id,name,label
http://data.europa.eu/esco/skill/e6e784d0-38a2-4f0c-9fe9-d985a3269fd9,appyling textured or masonry coatings,Skill
http://data.europa.eu/esco/skill/869fc2ce-478f-4420-8766-e1f02cec4fb2,management skills,Skill
http://data.europa.eu/esco/skill/2d02d98c-20c4-4b46-bf44-e5f85a3f03ed,building and developing teams,Skill
http://data.europa.eu/esco/skill/dfae80db-cf29-41e1-a48c-2bee901afff1,building and developing teams,Skill
http://data.europa.eu/esco/skill/5c26881e-2759-4a38-b136-5e0f6071b524,"organising, planning and scheduling work and activities",Skill
http://data.europa.eu/esco/skill/0779d482-4154-4fbb-9a22-d9fd89c39d67,"organising, planning and scheduling work and activities",Skill
http://data.europa.eu/esco/skill/190f64e1-b7b6-4c53-b20b-80f9215ef6ca,"directing, supervising and coordinating projects",Skill
http://data.europa.eu/esco/skill/87dff904-fb74-4d59-972e-1c2387579d94,directing operational activities,Skill
http://data.europa.eu/esco/skill/cfd5ab8f-ef8a-4877-8243-ddf17ac74604,planning events and programmes,Skill
http://data.europa.eu/esco/skill/d6c8dacb-b0c0-4544-b0b7-69b24df41ba1,managing transport and logistics activities,Skill
http://data.europa.eu/esco/skill/e6eeb84c-ad99-42e2-b883-e6ce338aef59,planning production processes,Skill
http://data.europa.eu/esco/skill/6f89dcbe-4315-4533-8801-3aadf9190b86,developing objectives and strategies,Skill
http://data.europa.eu/esco/skill/164510d1-1216-4dc0-b9d1-a7f6af19e469,developing contingency and emergency response plans,Skill
http://data.europa.eu/esco/skill/37272760-957a-4c34-b4f3-780ee285334d,"developing financial, business or marketing plans",Skill
http://data.europa.eu/esco/skill/6ee936b0-4e0c-4e04-97c7-1f4ee9230d67,developing objectives and strategies,Skill
http://data.europa.eu/esco/skill/7e0b93e0-0de7-4607-b07f-27a6828d3ff0,developing educational programmes,Skill
http://data.europa.eu/esco/skill/8ed41305-4abf-4b54-9f8f-0e043d26feba,developing policies and legislation,Skill
http://data.europa.eu/esco/skill/c23e0a2f-f04b-45bc-b0dd-20571f6b502c,developing operational policies and procedures,Skill
http://data.europa.eu/esco/skill/cbe1b24e-00f3-4b17-94e9-1fcd34a11c3e,identifying opportunities,Skill
http://data.europa.eu/esco/skill/db54693e-bcb0-4dae-8885-a43d510fb71f,developing health programmes,Skill
http://data.europa.eu/esco/skill/73dba04a-7c18-439f-8757-b5f60532ba74,recruiting and hiring,Skill
http://data.europa.eu/esco/skill/77e41477-4ecf-425b-8163-b18a5a54e593,recruiting and hiring,Skill
http://data.europa.eu/esco/skill/7a00c77c-4a1c-4fd6-a83f-004bda65d81a,supervising people,Skill
http://data.europa.eu/esco/skill/aab9f44d-fe0e-46d8-a470-11ce82a64846,supervising a team or group,Skill
http://data.europa.eu/esco/skill/bffa732b-12ab-4214-a4b3-498598820b1c,assigning work to others,Skill
http://data.europa.eu/esco/skill/c206d301-14b0-4bea-8028-a3749303a512,monitoring and evaluating the performance of individuals,Skill
http://data.europa.eu/esco/skill/c57c0294-9940-4626-8954-08055bc242ba,supervising people,Skill
http://data.europa.eu/esco/skill/9827c329-3492-4e8d-852c-da0894228ff6,allocating and controlling resources,Skill
http://data.europa.eu/esco/skill/193af349-b20e-4277-94bf-b184e92b8d6a,managing budgets or finances,Skill
http://data.europa.eu/esco/skill/2258cde2-a95b-4b2c-b105-59e84b0a364b,managing and administering human resources,Skill
http://data.europa.eu/esco/skill/92fc9726-5b5e-439e-a33c-06a8c63fbb9a,allocating and controlling resources,Skill
http://data.europa.eu/esco/skill/f73c2c9e-b097-4fcb-95d1-659ea0bd54a3,allocating and controlling physical resources,Skill
http://data.europa.eu/esco/skill/bb99a123-88be-42a2-8758-f5a18e06ccc6,making decisions,Skill
http://data.europa.eu/esco/skill/c7f96545-46c4-451a-b284-014f4baed5ed,making decisions,Skill
http://data.europa.eu/esco/skill/c1a13ee0-b00d-4cfa-a22c-20d284e398b0,management skills,Skill
http://data.europa.eu/esco/skill/1d4be2e3-ac64-426f-838d-1e7cb8600927,management skills,Skill
http://data.europa.eu/esco/skill/ce17a874-b476-491d-a7a7-5f05d32ad542,leading and motivating,Skill
http://data.europa.eu/esco/skill/b7e752ec-7b2e-46e6-ac24-8b1233609c31,leading and motivating,Skill
http://data.europa.eu/esco/skill/f306bf2a-271d-4059-ba7b-e83849cb8960,performing administrative activities,Skill
http://data.europa.eu/esco/skill/906211b3-afed-4a2b-b5e1-33f2885fee85,performing general clerical and administrative tasks,Skill
http://data.europa.eu/esco/skill/b309d4f5-56f5-41c6-b712-92d1ed85b965,performing administrative activities,Skill
http://data.europa.eu/esco/skill/c20ac175-3aab-4aaa-9b9e-784c2dfb59cd,executing financial transactions,Skill
http://data.europa.eu/esco/skill/9b8bb484-dcba-49af-8ae0-cfe8b6e9ed45,working with machinery and specialised equipment,Skill
http://data.europa.eu/esco/skill/02208098-ee91-4df0-8581-5c1a04d8fe0a,"installing, maintaining and repairing mechanical equipment",Skill
http://data.europa.eu/esco/skill/03efa398-a1cc-4589-9c10-84bf10f8d42d,"installing, maintaining and repairing mechanical equipment",Skill
http://data.europa.eu/esco/skill/0b8d15c9-7b4f-4163-b863-fe5b756d3e7f,repairing and installing mechanical equipment,Skill
http://data.europa.eu/esco/skill/45ce91d6-574f-445e-a3d5-741f89bddb56,maintaining mechanical equipment and tools,Skill
http://data.europa.eu/esco/skill/a9703c5e-7fef-40d8-8fed-e5b31cc76818,maintaining mechanical machinery,Skill
http://data.europa.eu/esco/skill/2198d7a0-6eca-4795-b877-98a19064e61a,operating machinery for the extraction and processing of raw materials,Skill
http://data.europa.eu/esco/skill/06769591-b8cf-46b2-b1d3-6602b1cf440e,operating wood processing and papermaking machinery,Skill
http://data.europa.eu/esco/skill/151bd6ca-74be-47bb-9dab-9c7387114006,operating metal processing and finishing machinery,Skill
http://data.europa.eu/esco/skill/3f1f77a5-9c2d-4b71-afb3-0328d8cbb05e,operating machinery for the extraction and processing of raw materials,Skill
http://data.europa.eu/esco/skill/79f3d574-fcf2-445e-a087-cc774f19b861,operating pumping systems or equipment,Skill
http://data.europa.eu/esco/skill/8bf9699c-f964-4e4b-ac3d-55aface09cbc,operating energy production or distribution equipment,Skill
http://data.europa.eu/esco/skill/a96b31dd-d72a-4c89-8947-524f14a16f82,"operating mining, drilling and mineral processing machinery",Skill
http://data.europa.eu/esco/skill/bdf2aa76-360d-429d-a967-bdb691f241fa,"operating kilns, furnaces and drying equipment",Skill
http://data.europa.eu/esco/skill/d3b2c894-33fb-47c4-aff0-27935a082bf6,"operating petroleum, chemical or water processing systems or equipment",Skill
http://data.europa.eu/esco/skill/2b8a86c4-d063-44d5-863f-a9659024cefe,operating machinery for the manufacture of products,Skill
http://data.europa.eu/esco/skill/18f2a44e-28ef-4ae3-8ea2-347e33bd9a4b,operating machinery for the manufacture of products,Skill
http://data.europa.eu/esco/skill/39d83364-c86f-4942-96d1-e5df582face9,"operating metal, plastic or rubber forming equipment",Skill
http://data.europa.eu/esco/skill/418e58f5-c50c-4147-baa0-83aeb43b796a,operating painting or coating machinery,Skill
http://data.europa.eu/esco/skill/7ec00c15-c9bb-4b74-9b8b-681424e9ea2c,operating packaging machinery,Skill
http://data.europa.eu/esco/skill/8d80f33a-ab38-429b-a4ed-3b1a6f8f3b4a,operating mixing and separating machinery,Skill
http://data.europa.eu/esco/skill/a0ad9ea8-9620-4aba-a836-cbdd16e12880,"operating machinery for the manufacture and treatment of textiles, fur and leather products",Skill
http://data.europa.eu/esco/skill/a7956044-f468-4bc1-a83c-a8821b903a09,"operating cutting, grinding and smoothing machinery",Skill
http://data.europa.eu/esco/skill/ceca8bbe-cd58-49b4-8ef4-9a34a5ac0f75,operating food processing machinery,Skill
http://data.europa.eu/esco/skill/dcb9c446-bb08-44de-89b6-851ac2903eaf,operating print and photographic production equipment,Skill
http://data.europa.eu/esco/skill/4d7fb3eb-554a-4cf1-a576-bf6e153bdba2,using precision instrumentation and equipment,Skill
http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,operating communications equipment,Skill
http://data.europa.eu/esco/skill/57e6af87-8a6b-4ecb-88e5-7c80b582ddd7,using precision instrumentation and equipment,Skill
http://data.europa.eu/esco/skill/7ca69606-5ffc-4668-ae53-713c1f1612e6,operating scientific and laboratory equipment,Skill
http://data.europa.eu/esco/skill/872c0ddb-f056-4f51-afac-fc3d6fae0f5b,operating medical equipment,Skill
http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5,operating audio-visual equipment,Skill
http://data.europa.eu/esco/skill/bf4196e4-839c-4f5f-b13b-eeed07ede160,operating precision industrial equipment,Skill
http://data.europa.eu/esco/skill/c8f4aad2-ea23-49a2-9708-a6049c2d28ce,using precision measuring equipment,Skill
http://data.europa.eu/esco/skill/663d82aa-4c0d-46bc-90f5-03770f068bb1,driving vehicles,Skill
http://data.europa.eu/esco/skill/8e77453d-3665-4d00-b887-2e9adb29cd15,operating rail vehicles,Skill
http://data.europa.eu/esco/skill/c54a0a94-9d45-4697-b7cb-f7eaef839031,driving heavy vehicles,Skill
http://data.europa.eu/esco/skill/dbbbe31a-9b8c-4459-a830-84363648f52c,driving light vehicles,Skill
http://data.europa.eu/esco/skill/f7c70392-a261-42e9-86a6-fccf3709ac81,driving vehicles,Skill
http://data.europa.eu/esco/skill/7b942071-f688-4600-8d9f-ad4c0306abc7,"installing, maintaining and repairing electrical, electronic and precision equipment",Skill
http://data.europa.eu/esco/skill/a6b0802f-4c20-4123-8a84-d6c8631fedb1,"installing, maintaining and repairing electrical, electronic and precision equipment",Skill
http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060,"installing and repairing electrical, electronic and precision equipment",Skill
http://data.europa.eu/esco/skill/ec0401f1-f690-46be-934b-f6f5611085f5,"maintaining electrical, electronic and precision equipment",Skill
http://data.europa.eu/esco/skill/8427894f-2622-4b97-9366-72234a5fab50,operating watercraft,Skill
http://data.europa.eu/esco/skill/36c9717b-e53a-4d16-b7df-b6555eff43f8,operating watercraft,Skill
http://data.europa.eu/esco/skill/cab71b2a-4b65-4e98-a7a9-0b20c39fc248,working with machinery and specialised equipment,Skill
http://data.europa.eu/esco/skill/a4cf0e8a-54f6-4fd5-8650-1c82ea86cfd2,working with machinery and specialised equipment,Skill
http://data.europa.eu/esco/skill/d9b1387a-7cad-4b77-8481-7798a3b41714,operating aircraft,Skill
http://data.europa.eu/esco/skill/44c81158-f789-41ad-a988-e8af0884a443,operating aircraft,Skill
http://data.europa.eu/esco/skill/da94d48b-5036-48e1-ad96-d85cba6ed29c,operating mobile plant,Skill
http://data.europa.eu/esco/skill/19990cb0-e9d5-41c7-9638-88700b47271e,operating earthmoving equipment,Skill
http://data.europa.eu/esco/skill/64acded2-d944-4f85-a703-cfe9375f706a,operating agricultural or forestry equipment,Skill
http://data.europa.eu/esco/skill/a5524d0d-38e5-4cfc-96c4-46c3c6df3dd1,operating mobile plant,Skill
http://data.europa.eu/esco/skill/a60b664f-bb07-4dd1-8dfa-134a0827f8da,operating lifting or moving equipment,Skill
http://data.europa.eu/esco/skill/c73521be-c039-4e22-b037-3b01b3f6f9d9,assisting and caring,Skill
http://data.europa.eu/esco/skill/048812ba-45ff-4801-b04f-b20c03432809,protecting and enforcing,Skill
http://data.europa.eu/esco/skill/2b6e15f5-dfa0-4e7c-9687-5665b07e56a4,protecting privacy and personal data,Skill
http://data.europa.eu/esco/skill/35dc2a23-cdc3-4291-930f-927ba2911949,ensuring compliance with legislation,Skill
http://data.europa.eu/esco/skill/5bcec244-3efe-45ac-8891-0ab4a91e9c48,complying with health and safety procedures,Skill
http://data.europa.eu/esco/skill/802deca0-b880-4d1a-b366-e13b27621baf,complying with operational procedures,Skill
http://data.europa.eu/esco/skill/8064ae65-5d1b-44e1-9aaf-246a4285a9a6,complying with environmental protection laws and standards,Skill
http://data.europa.eu/esco/skill/e67fd42d-25f1-4124-b0be-3b1e3bfdd70c,verifying identities and documentation,Skill
http://data.europa.eu/esco/skill/e9eb9c23-c1f4-4ce9-83c9-2f6a211cc536,maintaining and enforcing physical security,Skill
http://data.europa.eu/esco/skill/fe317a4c-e4e0-45ee-8b0d-204a68014f9e,protecting and enforcing,Skill
http://data.europa.eu/esco/skill/2486154b-e3fd-4938-8316-029f62afdcb9,assisting and caring,Skill
http://data.europa.eu/esco/skill/b84813aa-6c44-4d58-a240-556c2060fb4e,assisting and caring,Skill
http://data.europa.eu/esco/skill/6107b01a-3dac-4a03-ac9c-1044e4af0307,counselling,Skill
http://data.europa.eu/esco/skill/0ac31705-79ff-4409-a818-c9d0a6388e84,counselling,Skill
http://data.europa.eu/esco/skill/29fbde52-e525-4653-96d0-acd59ccb28d8,assisting people to access services,Skill
http://data.europa.eu/esco/skill/d6a8a2a4-4e21-4ea6-b267-b5c63e687cfd,"counselling on personal, family or social issues",Skill
http://data.europa.eu/esco/skill/f9db77be-eb63-4937-a0d0-b581733e7d2a,providing support to resolve problems,Skill
http://data.europa.eu/esco/skill/7a163630-7536-4748-a259-aa820d3be44b,providing health care or medical treatments,Skill
http://data.europa.eu/esco/skill/0a400212-8693-4b1f-b0ca-d1f82c321916,providing health care or medical treatments,Skill
http://data.europa.eu/esco/skill/3926ec7d-64cd-4410-8283-493a1afdd57b,providing physical therapies,Skill
http://data.europa.eu/esco/skill/4bbdc5eb-b710-4b76-816d-04926f7ac4a1,providing psychological and occupational therapies,Skill
http://data.europa.eu/esco/skill/50e42de7-4a5c-4f94-b160-765f547d840c,fitting assistive devices,Skill
http://data.europa.eu/esco/skill/73e602a0-f80f-4f56-8e21-3db4fd08709d,"providing medical, dental and nursing care",Skill
http://data.europa.eu/esco/skill/b88bddd4-210e-405f-bbdf-729bb66605a0,"prescribing and ordering medical tests, treatments or devices",Skill
http://data.europa.eu/esco/skill/e001ce62-78e7-4821-a7df-a08457c295ab,performing surgical procedures,Skill
http://data.europa.eu/esco/skill/b85711bc-32d6-42af-ae0f-e2e566d0dfca,preparing and serving food and drinks,Skill
http://data.europa.eu/esco/skill/1bb32451-7ca4-4fa2-a2c0-2083c426d76c,serving food and drinks,Skill
http://data.europa.eu/esco/skill/89f8435a-ebc1-42b6-bf5c-496999e99776,preparing food and drinks,Skill
http://data.europa.eu/esco/skill/b593afe4-4179-4a83-9f05-21c8d32d8113,preparing and serving food and drinks,Skill
http://data.europa.eu/esco/skill/e1746275-6d4e-4b02-b526-eeebf3052b6d,providing information and support to the public and clients,Skill
UNCLASSIFIED,Unclassified_Skill,Skill
http://data.europa.eu/esco/skill/119a2f5c-3c3e-4b0d-9813-06a553c8860c,providing general assistance to people,Skill
http://data.europa.eu/esco/skill/7de7e3f6-d222-4f08-b3f0-e2deff7ef798,providing information and support to the public and clients,Skill
http://data.europa.eu/esco/skill/d54970ba-d9f2-41ec-a852-bbd1e5796823,providing information to the public and clients,Skill
http://data.europa.eu/esco/skill/e7a48651-3f68-4762-bf93-57cc1af47016,providing general personal care,Skill
http://data.europa.eu/esco/skill/5f92ff3e-288b-44aa-864d-5ebb1adb7925,styling hair and providing beauty treatments,Skill
http://data.europa.eu/esco/skill/77ee8fad-188f-44cf-88ba-4e495a52d604,assisting with personal needs,Skill
http://data.europa.eu/esco/skill/8826b057-0e80-4e3d-9efc-1e179d597f40,assisting people with mobility,Skill
http://data.europa.eu/esco/skill/969845ce-6895-44a8-a3d2-b8c2d8b5de21,caring for children,Skill
http://data.europa.eu/esco/skill/fbb861f7-2386-4d17-84f7-6e340a8e6cd9,providing personal care,Skill
http://data.europa.eu/esco/skill/dc06de9f-dd3a-4f28-b58f-b01b5ae72ab8,"communication, collaboration and creativity",Skill
http://data.europa.eu/esco/skill/0a295163-3e17-47ad-99ac-2b507ce30adb,designing systems and products,Skill
http://data.europa.eu/esco/skill/32c854c1-6f1f-4f1c-8e4c-368a68a10db3,developing recipes or menus,Skill
http://data.europa.eu/esco/skill/39fa260c-4f85-48e3-83ce-e292e696c233,designing electrical or electronic systems or equipment,Skill
http://data.europa.eu/esco/skill/883eab8c-d8a6-4e8b-9b11-7d9001e172ab,designing systems and products,Skill
http://data.europa.eu/esco/skill/b2c688b0-9106-466d-8b88-eafdfe608e7d,designing structures or facilities,Skill
http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,designing ict systems or applications,Skill
http://data.europa.eu/esco/skill/c34b06c4-d164-4e49-a784-89d47de42ec2,"designing industrial materials, systems or products",Skill
http://data.europa.eu/esco/skill/24ad2ffb-dece-4704-8155-63ea9428d038,advising and consulting,Skill
http://data.europa.eu/esco/skill/062a9fde-cd91-44f9-9a2f-9e2bc3b281fd,advising on environmental issues,Skill
http://data.europa.eu/esco/skill/08104c27-d4b2-4d40-ae97-dde65e71712f,advising on workplace health and safety issues,Skill
http://data.europa.eu/esco/skill/103af23e-d56c-47ab-b991-55c94dcdef50,advising and consulting,Skill
http://data.europa.eu/esco/skill/34691a8a-ec8e-4eaa-b6e7-f4dbf144c644,providing financial advice,Skill
http://data.europa.eu/esco/skill/62afcfdd-a2a6-4143-bafb-59c77e15a01c,advising on products and services,Skill
http://data.europa.eu/esco/skill/8c298a9b-e9ea-4396-897d-9aba982df6a0,advising on educational or vocational matters,Skill
http://data.europa.eu/esco/skill/b036eb5c-6a48-45b9-b2c6-f42f9e336204,advising on business or operational matters,Skill
http://data.europa.eu/esco/skill/c75655c3-ed29-441e-b403-4dd65bc891a5,providing medical advice,Skill
http://data.europa.eu/esco/skill/eb6cc4ba-4bb8-4348-9a3b-dc419558f66a,advising on design or use of technologies,Skill
http://data.europa.eu/esco/skill/efbb3d3b-a41c-4e0a-90a8-8e611eb1db9f,"advising on legal, regulatory or procedural matters",Skill
http://data.europa.eu/esco/skill/2f661409-3e56-46ab-95d7-6ec7786fc1c0,writing and composing,Skill
http://data.europa.eu/esco/skill/1072f444-8a7d-41c1-aa6f-d536f20d94bf,artistic and creative writing,Skill
http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,technical or academic writing,Skill
http://data.europa.eu/esco/skill/afe3d82e-4a40-4aa4-a4e9-a6097c4a391e,writing and composing,Skill
http://data.europa.eu/esco/skill/d12a1be6-d916-436d-8274-ad97b5f24415,composing music,Skill
http://data.europa.eu/esco/skill/323b3684-86ec-40fa-81b4-bc52694ef168,negotiating,Skill
http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390,negotiating and managing contracts and agreements,Skill
http://data.europa.eu/esco/skill/0f804e14-001d-4ec0-b3f7-eb6a23ad43cb,negotiating,Skill
http://data.europa.eu/esco/skill/81f29457-6d0d-4f46-9e0a-7295c7c6f090,responding to complaints,Skill
http://data.europa.eu/esco/skill/9c17f73f-345c-4c55-8b59-47b445941b7b,mediating and resolving disputes,Skill
http://data.europa.eu/esco/skill/3f641516-9846-4a7f-a7f4-e1274eef6688,presenting information,Skill
http://data.europa.eu/esco/skill/8f9f8b20-ff26-4392-b04f-695dcde5b90a,presenting research or technical information,Skill
http://data.europa.eu/esco/skill/ad326fa7-f2e9-4421-8426-bc0c2e167143,presenting information in legal proceedings,Skill
http://data.europa.eu/esco/skill/cdb2aecd-9dca-48fd-8d56-f0aace3ab5a9,presenting general information,Skill
http://data.europa.eu/esco/skill/de884168-32e7-4500-a227-3f0966f962b6,presenting information,Skill
http://data.europa.eu/esco/skill/548c3fbe-9eb1-4035-bc54-027fd5bc5315,working with others,Skill
http://data.europa.eu/esco/skill/173fbafb-d2e0-4b89-be1c-548b1cc47160,assisting and supporting co-workers,Skill
http://data.europa.eu/esco/skill/23cfb269-eec1-4011-8e57-c86203ce9fd7,giving feedback,Skill
http://data.europa.eu/esco/skill/58bd927f-e4cc-4b61-a679-cb91b3f8075a,following instructions and procedures,Skill
http://data.europa.eu/esco/skill/8369011d-de43-4800-bcce-be12e19828a5,accepting feedback,Skill
http://data.europa.eu/esco/skill/91b0b918-942e-4661-b88c-70b9396529e5,working with others,Skill
http://data.europa.eu/esco/skill/9a540c0f-81c0-4687-a14b-e9196d9af6c0,giving instructions,Skill
http://data.europa.eu/esco/skill/e4da156d-a6c4-4b29-935b-eff9c9553cf1,working in teams,Skill
http://data.europa.eu/esco/skill/5770f630-9b25-49f3-9d37-e93ec1799749,teaching and training,Skill
http://data.europa.eu/esco/skill/335be43a-3267-400e-b5cb-c9e234dc7544,teaching academic or vocational subjects,Skill
http://data.europa.eu/esco/skill/3374fb57-056f-49e0-9fc5-000465e13794,teaching safety procedures,Skill
http://data.europa.eu/esco/skill/6c4fa8c8-e9e1-49b5-897f-6b61fe649488,training on operational procedures,Skill
http://data.europa.eu/esco/skill/caede8f1-6658-4d78-9eb4-2ad2c7ebf09b,teaching and training,Skill
http://data.europa.eu/esco/skill/e2bdf081-333a-414f-b8ac-93c76290f167,coaching and mentoring,Skill
http://data.europa.eu/esco/skill/ee2576c0-1af5-44b5-8c0c-2002541d1ccc,training on health or medical topics,Skill
http://data.europa.eu/esco/skill/6889a21c-837b-49a2-be61-bb6010ab63f4,obtaining information verbally,Skill
http://data.europa.eu/esco/skill/07f47dea-587c-40c0-990a-6c092cc3e6a4,interviewing,Skill
http://data.europa.eu/esco/skill/31397e38-43b9-43ba-943f-192b834e6b54,obtaining information verbally,Skill
http://data.europa.eu/esco/skill/d46193e0-be7d-4a90-91cc-4caba78e19d0,engaging with others to identify needs,Skill
http://data.europa.eu/esco/skill/d7d2a468-587b-4a03-a305-e0a399ba69e6,listening and asking questions,Skill
http://data.europa.eu/esco/skill/85b379e7-e0b7-48b8-baa7-631f50a7cdd5,"communication, collaboration and creativity",Skill
http://data.europa.eu/esco/skill/ab877a24-335d-4676-b366-c5c06651481a,"communication, collaboration and creativity",Skill
http://data.europa.eu/esco/skill/8bbdf1f1-e943-45fc-af2f-1446cbd88245,using more than one language,Skill
http://data.europa.eu/esco/skill/03961960-e729-4768-ab0a-49886132f17a,using foreign languages,Skill
http://data.europa.eu/esco/skill/0c92c33c-2859-4705-87ae-4fdd71d0f8f6,using more than one language,Skill
http://data.europa.eu/esco/skill/64aeee4d-3791-4448-8ed8-9b49ad04f2fb,translating and interpreting,Skill
http://data.europa.eu/esco/skill/ac88053e-c9b5-43cf-ace1-f506bcfdc8cb,performing and entertaining,Skill
http://data.europa.eu/esco/skill/395e42b8-f637-4e7e-96d8-9c1976c05d92,performing artistic or cultural activities,Skill
http://data.europa.eu/esco/skill/3bf93195-5239-4f73-94a6-349be598d462,performing and entertaining,Skill
http://data.europa.eu/esco/skill/4781b6b1-07bc-44be-8c2d-de0fa5db4250,conducting gaming activities,Skill
http://data.europa.eu/esco/skill/f4346da3-f6b2-4389-8a67-7c443b7e1609,practising sports,Skill
http://data.europa.eu/esco/skill/b76cd1e5-d5e7-464a-b7bb-4164d3616452,liaising and networking,Skill
http://data.europa.eu/esco/skill/0a4c5823-8b09-4e6b-95b4-8036ef3b9c4c,advocating for individual or community needs,Skill
http://data.europa.eu/esco/skill/848c0306-8cbe-4693-a275-d99807c0173c,liaising and networking,Skill
http://data.europa.eu/esco/skill/8a3b45dc-8299-4b67-99db-6542daf79ac3,developing professional relationships or networks,Skill
http://data.europa.eu/esco/skill/a19c5139-1250-4a60-9c31-a3243cca06cc,communicating with colleagues and clients,Skill
http://data.europa.eu/esco/skill/af84405b-896d-4ed3-9462-077ea9a2a188,collaborating and liaising,Skill
http://data.europa.eu/esco/skill/b99283cd-b908-4100-baa5-112692ac22b8,"promoting, selling and purchasing",Skill
http://data.europa.eu/esco/skill/663e753c-2fc4-4bf6-9a06-a6ab2d705238,purchasing goods or services,Skill
http://data.europa.eu/esco/skill/e06f2d35-a160-46c2-89f1-9cae9c93c8b8,selling products or services,Skill
http://data.europa.eu/esco/skill/efb60300-0d55-4b2c-8038-8409587a4727,"promoting products, services, or programs",Skill
http://data.europa.eu/esco/skill/fb01d224-882a-4346-99e2-bfd56f52d09c,"promoting, selling and purchasing",Skill
http://data.europa.eu/esco/skill/be7443ff-0747-43b8-8720-8e87fd34e692,solving problems,Skill
http://data.europa.eu/esco/skill/4feed491-dc09-4218-814a-0146e13ef4fe,solving problems,Skill
http://data.europa.eu/esco/skill/a6c3bda0-c759-495e-b2c5-062b3abe2097,implementing new procedures or processes,Skill
http://data.europa.eu/esco/skill/aca5081a-ceb0-4028-9cc5-1daafd4f86f9,developing solutions,Skill
http://data.europa.eu/esco/skill/c85f95ae-34fb-487b-b3d5-10803eee619d,"creating artistic, visual or instructive materials",Skill
http://data.europa.eu/esco/skill/775be776-b6ce-4322-a96f-11b2df84ce07,"creating artistic, visual or instructive materials",Skill
http://data.europa.eu/esco/skill/a556a3db-cd48-42a5-825c-f95f6f5ccbfe,creating visual displays and decorations,Skill
http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004,creating artistic designs or performances,Skill
http://data.europa.eu/esco/skill/d1815c8a-7755-4fe3-bacf-68bb0b6a0b55,developing instructive or promotional materials,Skill
http://data.europa.eu/esco/skill/021a23e1-907e-4627-b05a-555f889cbb65,self-management skills and competences,Skill
http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,working efficiently,Skill
http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,maintaining a positive attitude,Skill
http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,taking a proactive approach,Skill
http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,demonstrating willingness to learn,Skill
http://data.europa.eu/esco/skill/12022223-8c30-418a-8f83-658396c9fec2,physical and manual skills and competences,Skill
http://data.europa.eu/esco/skill/ccb6db6a-8538-431c-b740-5f241bdb71cf,manipulating and controlling objects and equipment,Skill
http://data.europa.eu/esco/skill/e52389a2-1a05-45b0-8db3-4bda0f0c0b48,responding to physical circumstances,Skill
http://data.europa.eu/esco/skill/4ef78abc-e983-4cc7-84a1-52532a0159dc,life skills and competences,Skill
http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,applying health-related skills and competences,Skill
http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,applying general knowledge,Skill
http://data.europa.eu/esco/skill/6115ff80-3d84-4e87-8e2b-6ede7ee004b4,applying cultural skills and competences,Skill
http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,applying entrepreneurial and financial skills and competences,Skill
http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,applying environmental skills and competences,Skill
http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,applying civic skills and competences,Skill
http://data.europa.eu/esco/skill/552c4f35-a2d1-49c2-8fda-afe26695c44a,social and communication skills and competences,Skill
http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,collaborating in teams and networks,Skill
http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,communicating,Skill
http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,supporting others,Skill
http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,following ethical code of conduct,Skill
http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,leading others,Skill
http://data.europa.eu/esco/skill/8267ecb5-c976-4b6a-809b-4ceecb954967,thinking skills and competences,Skill
http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,dealing with problems,Skill
http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,planning and organising,Skill
